# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
8.154521745294765367e+01 2.277065484955670770e-06 2.277082574757747494e-06 2.277009856285603985e-06 6.831157915999021826e-06
8.195294354021240224e+01 2.279743686794936009e-06 2.279760796797383955e-06 2.279687989830814289e-06 6.839192473423133406e-06
8.236066962747713660e+01 2.282426616367675341e-06 2.282443746606329932e-06 2.282370850983880313e-06 6.847241213957884739e-06
8.276839571474187096e+01 2.285114284807913241e-06 2.285131435318695027e-06 2.285058450878518635e-06 6.855304171005126480e-06
8.317612180200661953e+01 2.287806703282470878e-06 2.287823874101385111e-06 2.287750800681240831e-06 6.863381378065096396e-06
8.358384788927135389e+01 2.290503882991078764e-06 2.290521074154216249e-06 2.290447911591469520e-06 6.871472868736764956e-06
8.399157397653608825e+01 2.293205835166495348e-06 2.293223046710032437e-06 2.293149794841651863e-06 6.879578676718179225e-06
8.439930006380082261e+01 2.295912571074626864e-06 2.295929803034825461e-06 2.295856461697381965e-06 6.887698835806834713e-06
8.480702615106557118e+01 2.298624102014637023e-06 2.298641354427845854e-06 2.298567923457512251e-06 6.895833379899994705e-06
8.521475223833030554e+01 2.301340439319074496e-06 2.301357712221727412e-06 2.301284191454275873e-06 6.903982342995077357e-06
8.562247832559503991e+01 2.304061594353982174e-06 2.304078887782600695e-06 2.304005277053403167e-06 6.912145759189986883e-06
8.603020441285978848e+01 2.306787578519023383e-06 2.306804892510215425e-06 2.306731191654241514e-06 6.920323662683480322e-06
8.643793050012452284e+01 2.309518403247596228e-06 2.309535737838056953e-06 2.309461946689872654e-06 6.928516087775525836e-06
8.684565658738925720e+01 2.312254080006957263e-06 2.312271435233469077e-06 2.312197553627235504e-06 6.936723068867661844e-06
8.725338267465399156e+01 2.314994620298337957e-06 2.315011996197770933e-06 2.314938023967244317e-06 6.944944640463353631e-06
8.766110876191874013e+01 2.317740035657070478e-06 2.317757432266382358e-06 2.317683369244910237e-06 6.953180837168363496e-06
8.806883484918347449e+01 2.320490337652703314e-06 2.320507755008940354e-06 2.320433601029462420e-06 6.961431693691105664e-06
8.847656093644820885e+01 2.323245537889127902e-06 2.323262976029424451e-06 2.323188730924471279e-06 6.969697244843024055e-06
8.888428702371294321e+01 2.326005648004699336e-06 2.326023106966278256e-06 2.325948770567968762e-06 6.977977525538946353e-06
8.929201311097769178e+01 2.328770679672357908e-06 2.328788159492531423e-06 2.328713731632572868e-06 6.986272570797462622e-06
8.969973919824242614e+01 2.331540644599754898e-06 2.331558145315924597e-06 2.331483625825610039e-06 6.994582415741290381e-06
9.010746528550716050e+01 2.334315554529374548e-06 2.334333076179030955e-06 2.334258464889239678e-06 7.002907095597645605e-06
9.051519137277190907e+01 2.337095421238661111e-06 2.337112963859384537e-06 2.337038260600579509e-06 7.011246645698625580e-06
9.092291746003664343e+01 2.339880256540138711e-06 2.339897820169600098e-06 2.339823024771826276e-06 7.019601101481564662e-06
9.133064354730137779e+01 2.342670072281543901e-06 2.342687656957503980e-06 2.342612769250388733e-06 7.027970498489437460e-06
9.173836963456611215e+01 2.345464880345945521e-06 2.345482486106255652e-06 2.345407505919006222e-06 7.036354872371206971e-06
9.214609572183086073e+01 2.348264692651875139e-06 2.348282319534476892e-06 2.348207246695879121e-06 7.044754258882231152e-06
9.255382180909559509e+01 2.351069521153450293e-06 2.351087169196377567e-06 2.351012003534794626e-06 7.053168693884622910e-06
